,Bert_Rescale
SP:a4a47d63cd3c5c0b5c4f7e735f3a4f84528f5d5d,0.1736440807580948
SP:a4a5f09b1902bcee453422de9948593f3180af29,0.23854713141918182
SP:a4b0890cdeb53d7ea32798703955b14baeb60715,0.016476770862936974
SP:a4c83d83ac05511ae113d499f7e6e3beacbbfa68,-0.057859938591718674
SP:a4f1727f7c84e23cf683786fc4e3be3f066c76d9,0.10951446741819382
SP:a50321f93f2b397c6edcc8e8b80d7ca4f06453b3,0.16094473004341125
SP:a511e63f6161aa1771206e48f944c02e811a51a3,0.08141089975833893
SP:a527aca3ea9653acb0d0a07eada4483414fd82e3,0.14426808059215546
SP:a5347c01c781befd65ffc3899fc313627891fd65,0.043426916003227234
SP:a5afbc98268d9495590e593abed021add38e5c1c,0.00107078708242625
SP:a5b02af3879a1add513f148bc12934e814258b09,0.20309531688690186
SP:a5b2b3f420b135829267204092e681f2b10d04fe,0.10004089772701263
SP:a5d36eaad88f8dad2eacddcbd03b070a46855605,0.09767435491085052
SP:a5e28d7de6baafd260cd39c1812059854ac452c0,0.11578238755464554
SP:a5e2f9ef73b07032e1e287bb62eb0f289d8ad7a9,0.17683666944503784
SP:a5f75e1ad5a0650b7d39d4a0c74e1f20884f3680,0.14251850545406342
SP:a6047a76fb92417053518625713c7174eab16680,0.031482622027397156
SP:a637f040207332aff43cb9d801e4a879ba1dc701,0.22971878945827484
SP:a64304c45675b73ff1d5a6b14f6044ab8a0f0aba,0.18040502071380615
SP:a6778e4fff4daf9de50ce2d1010aa748b0b9b088,0.08206707239151001
SP:a6788a6cbd301cb34e8b8ed0fa34167c777d50ae,0.0718197226524353
SP:a681ba4ac6dda87fa9501f27f7ba17dd08b54d6e,0.08513710647821426
SP:a6820b0338b6d70f8409499adb670080e3973a90,0.16391482949256897
SP:a685e4a6a1f6f3d69a9f0968145b6afd805dc5ab,0.15134049952030182
SP:a6950f04dd32e542da2dbb2ef34603274b2e178f,0.2155594676733017
SP:a69b08508dcfffcd0d1f64454e90d3ea2337cb5e,0.2161036878824234
SP:a69fd07798a781ba3b1f06d26c6c4554abcfd30f,0.05834129825234413
SP:a6a763428308aeb65687f2ba474984fc28b2f9ea,-0.02772497944533825
SP:a6afe4079b1d42b36701f6c023b003b7a0e49a55,0.07176321744918823
SP:a6d659731143b2b4b7c0b3940db926b80c2cf59f,0.11239026486873627
SP:a6d815c0686325e7ed77cb2688a3bcb44a0c9e06,0.13107182085514069
SP:a6dfcd6335c24f1ee193abb860a5c67048be8c03,0.15928275883197784
SP:a6f2ec5aa0023bb22ae2c128281a309cfacb1103,0.07187163829803467
SP:a7056ed3154309910542a66d52b98ea7a7e1ba4f,0.2111799120903015
SP:a7207936657ad9e9582caf7d1521bb2f7f19f366,-0.08876831829547882
SP:a727adb9f6aec44cd84d176e54d7578ed9ab023a,0.18020053207874298
SP:a736d2fa98e58e22b69e55daf8b678d1583cc7e8,0.08225283771753311
SP:a741950b8bdea3f1f6a62410ea8f5eb294e84f35,0.25036782026290894
SP:a743b4fc319d6ee0ed88ef0141eab91662f3a41e,0.15646912157535553
SP:a76c1a2b18015e647fa687abbb2840e2426b31f8,0.2107900232076645
SP:a77494ee26aff245e217b630d3212aeee3d4496c,0.15990467369556427
SP:a77bf951ae279e9c2cd14f7f1d8066e7be62db15,0.12752996385097504
SP:a77c90c209b32b8b5fce5f1ce55752a5b028cb7e,0.1862943470478058
SP:a7a5a8dc7d3cbf7628878c285640dc8d670f71cf,0.15560704469680786
SP:a7b0b4f0962e1cc97b1e400a87e1b3738d168961,0.24940615892410278
SP:a7b23a4e9b5691cdb7722662704ff4feef18dcd6,0.05971721559762955
SP:a7c5bc5a6764e8188597507fdde1cc3ad514d2ba,0.22990632057189941
SP:a7cbe71d5767df1afbc7795ff5ee10c6550dddca,0.10997816920280457
SP:a7ce1ce9bb4c234ad0ed9e01dc3cf84f141a2885,-0.07144466787576675
SP:a7eaf12be994bfd19da12b089262215f4f683e58,0.26936227083206177
SP:a80c724c969d4849f81a1df8e2c5902ab343e935,0.11772265285253525
SP:a81ee1b76201649dc0d0653db304c7297befee33,0.171844020485878
SP:a826495e7d92c3cd68a71fc4961c296fec0307ed,0.16205932199954987
SP:a828fafc72ef2eb1190f4e7e9703f87d615bd040,0.3986813724040985
SP:a8329d28b1a840affeb0a6779a3361dd058294ef,0.1491074562072754
SP:a835aeeb4866b4b85159df0ec42a7885a97f567c,0.15746891498565674
SP:a84141dacf9260f8c5dede0959fd4f58f29a51dd,0.1945572793483734
SP:a84853c2ccc676838a77ef3323d5eb60fb5b638b,-0.036824196577072144
SP:a84af29bb856abf8eebf6eb8ba8ffd18066f1550,0.26303961873054504
SP:a85b6e1281b4c5f84e891b0897affe5971d4ff7a,0.20165760815143585
SP:a870fafb1f9f799d7efcc9637f1cd48ab0e10bb9,0.2184610515832901
SP:a874a60746a5a996009f9175f88fcb82511239f2,0.265806645154953
SP:a877e36694e5ce6ac8fd441a765229a6574a3c16,0.10120739042758942
SP:a8937ce7ccd4a5a0daa3ef434aed388abb1ab0d8,0.14899197220802307
SP:a89a7421e4d3b82156edcc03ff8b24fb4df8df41,0.3458811640739441
SP:a8cb23a70671d54f8784ac023bbecbcbd0bffcfa,0.31607961654663086
SP:a8d2b848db3e06293f0fd3c0a3a3a45e02dad92a,0.09417028725147247
SP:a8e70c04bc1fdbb5fa33e164c705074b8221a12f,0.14939704537391663
SP:a8e7d4ce947d6525daace6f13bac6cfb3a68be6e,0.1868007779121399
SP:a91c11b46a43d923fd699cdc35a6ef09b8f69a61,0.04366282746195793
SP:a92ce63df0b4384bf0304661c8a8c80553377d57,0.06633970886468887
SP:a96e9c050813608f1e198a8b6cdce1a6724060bd,0.14235182106494904
SP:a980ff820008da4302476e6c016fb2ee3f492d8f,0.1393933743238449
SP:a98136d57d728039708c2cc72b3432ca6661b023,0.08926662802696228
SP:a989cb67eee0394de2476a69b5cc423727371f96,0.06700294464826584
SP:a9a78aeb40b9f8e747ee351dbfe343d7f6863e6f,0.26231634616851807
SP:a9be89f746c794d25c46d2da1feb6d06f93eb056,0.23896245658397675
SP:a9c2860abb6a9df585aecea0dfb9a833458f184f,0.23872442543506622
SP:a9ce28f23686cc1280db9dcabc867c0545aa1bed,0.24657556414604187
SP:a9f4f82d999fac770dcd3b8b2aca5377c6d41e98,0.062160391360521317
SP:a9ff7a5c458d390f57d69569ab561dc077a46238,0.01720852218568325
SP:aa0febaec3494ea69264d71d33081759037e5319,0.07295443117618561
SP:aa1054c1782ad4562ed402bb56f70f9287d197ce,0.24370576441287994
SP:aa6d2086be2ef25c088c34228e64741115f133a6,0.11792466789484024
SP:aabb111652a2063c12c8faf92abc12e446d5d377,0.14762523770332336
SP:aaef8d1191e00294b4906975362cb8f7f2bdea10,0.2892378866672516
SP:aaf87fbde816b1f09befbefc7f9198022292e03a,0.19151337444782257
SP:ab030a8c07a5d9c3e0fa0a6b7cf224b4c23f68d1,0.13967272639274597
SP:ab1e96008989209a4c5423f723bfae327416e78a,0.09473393112421036
SP:ab387476cee484dbc8365b4d49cb597b14efac91,0.17495043575763702
SP:ab4f7885ce56867b46ac82f3ded3daa83f556c62,0.41717079281806946
SP:ab4fbcfc2199b778ff071e8ccff33efc8c37e351,0.20962704718112946
SP:ab5deaa838db01236f0d3db05b39e2f10e39184b,0.22839337587356567
SP:ab6f2c56bfe6fb6c479345d113e647ba9acf2035,0.2739201784133911
SP:aba5a1845cf2e38d592d640278f9ed0134a3d96d,0.11518024653196335
SP:abd06100a48b4b5467cd63cd024d6387d163f96a,0.17734169960021973
SP:abd06d2f55908d07477bc45cfd4f5bd474fb84c8,0.09294304996728897
SP:ac1536424c9e62fa3ea6c40507a90a720679b23d,0.23231665790081024
SP:ac3bde5bb8c4674166478734b66c277fc74f5053,0.36410751938819885
SP:ac5c618268cfa8b094aa4c7906c3bc6427035da5,0.1912078857421875
SP:ac65606f8823adff500d1e14e4f7fe5cac4e5b48,0.16903072595596313
SP:ac74f77f4d4c8c6c2ca9304bb1050aa22a87df63,0.1073877215385437
SP:ac7517dabc5ac45ae486f427a2efeeed0191e5e7,-0.1091584786772728
SP:acba0ca082c22db2db7c00b34356c0e7ef5d601d,0.13793765008449554
SP:acbe524115cdc77725ef17505a7134d70720f7c6,-0.02828262373805046
SP:ad01c6b1219ff781129a7985c073e72ba5967763,0.18556012213230133
SP:ad02657d8b6e822881aac3b489431e1ee0afeddc,0.1648196280002594
SP:ad18caffc90d3a99ed577cf062129c84dfccf57d,-0.06368040293455124
SP:ad4ab0f3fa32fd60cf01ee69259206d6d6f4ed22,0.2652454674243927
SP:ad4e8d1e16eeeff006f8568bd6bf2c0862621526,0.1638660877943039
SP:ad5a9c6598151e60f84bf54984621a3832276c14,0.06420978903770447
SP:ad8e2fe49ecd290848c910422f8ba49924d31065,0.23708610236644745
SP:ad9f47b416f144d43c2c4f66599529e1bb49bca6,0.2307860404253006
SP:ada3d3555f409cc84a060f81d2e4934459fa731f,0.049742862582206726
SP:adad16c183ae1c2806036fef3ae2f6038943ee33,0.16813546419143677
SP:adb7cbd7634b46d7388ac172ef3fbb03c89e6188,0.05105980485677719
SP:ade2bc3c672043e09debf5ff560deb6eb9c16c1d,0.05002503842115402
SP:ade8b6f55fb99d8ecca4a15e776cda7d570ad7c9,0.2329798936843872
SP:adf55a0c96d1e5ffb8016b8bec41aa0caca79793,0.10966067761182785
SP:adf60fe287e9fcb67401f89701ba88b199df8700,0.11580321937799454
SP:ae14d964a70036123901e571f100da89e7f59ec6,0.002698157448321581
SP:aeb3b57c2e2f7f7dfba24ee77e4aab2f445b947f,0.08396496623754501
SP:aeb3da5e74ad99557ef60627ab355b6402a88e77,0.09224696457386017
SP:aebc7fd9042d95e9ee3d1baf909b5267e0a10775,0.06719789654016495
SP:aebd056143c988e81577e5604b38712895fa21ea,0.1555519551038742
SP:aec7ce88f21b38c205522c88b3a3253e24754182,0.26980480551719666
SP:aecbe1b77f8ad3df9f7377237cc47230b80ff50b,0.3508604168891907
SP:aecd57c5b2337667d1619d0da05b1103c8ba07cf,0.10351847857236862
SP:aedf78f4a2f4f452758e11eb3d928ae9a2520a0d,0.24375450611114502
SP:af128acd773c40e3b0b92f647a2126704036a75d,0.18933260440826416
SP:af25780cfdf89b04ccb29c2da58b6188adfa9c2e,0.14452870190143585
SP:af31abf3d1d705bca5b2d35e7689d502c1520e99,0.08208613842725754
SP:af32b11ab09c21c2732a744bf8c694cd80acf309,0.03668823093175888
SP:af5ebe07a96714c0bb85aef1f4b3e23120db142e,0.1986808031797409
SP:af5f654232fc76ba12e7a87e1575236446100d03,0.1420191377401352
SP:af6173648147cb7a4b1270caea7e9bd6de005b1f,0.08012750744819641
SP:af6334109cf6487687fbba7daf38f59956f1134f,0.04236813634634018
SP:af656384c8eec0891912cc1893a5d827bc6efb78,0.1868046671152115
SP:af913437115d717862f353ae238f3fb1fc9d72f4,0.20012664794921875
SP:af9b6bd175b9484c0da182bcdc66a427f1725062,0.13721825182437897
SP:afb7cc467235d77ddcfc6b8745fa6096223d8fdd,0.15270158648490906
SP:afe4b486f834deea0faac7d7a55644df5c1388ed,-0.020092090591788292
SP:b01077ca319b19401044d1ec4a62f5dcaf0eeb21,0.027788901701569557
SP:b0196d78c6627950362072092997688e6dd65e32,0.1799406111240387
SP:b030108c8ae5c6ad968b76072d0ab08af9de4cd9,-0.0036206163931638002
SP:b031a23d6cba224ae0f2fc49721f5f02331204d4,0.2736503779888153
SP:b054b02760d839fe09152fbdc75e3090d147345b,0.20576629042625427
SP:b05dc7c8eb4108fcf028d86de6dc4db5e70fed49,0.10517127811908722
SP:b06e9de47853c0a0a43bda7a7ed264fc6ececa1f,0.2459155023097992
SP:b078edeead27869c0535134641feacd064874de5,0.19551435112953186
SP:b08abec20b2b0e98c5694595b38182894ea043bf,0.09773121774196625
SP:b0aebd87afa8415276e3551e84b4eb6f3152b877,-0.04370308667421341
SP:b0c94a1ef77cbdab8af5402718ed06964148dd95,0.06431644409894943
SP:b0ddaded23d30a4f36ea93c27971167644ac43f1,-0.09838421642780304
SP:b0eb702a24df15b70d99f335b9fe26aca3ffcc43,0.19618111848831177
SP:b0f193db92cf2541bc252cb492ee3f9a6d50fc16,0.021530166268348694
SP:b109c13a5d110eb9254eafc226881e44e393120d,0.15855912864208221
SP:b12a97dbba987675ed77e022393beffc77e982c3,0.020358728244900703
SP:b16e4a52ca4ae6105ae7506b5446d31901b71d3f,0.1433487981557846
SP:b1a146584c94ca088447b3885de73ca2e63478fb,-0.07565859705209732
SP:b1ed4e2f53695578c1601d754fa8120758efa2d5,0.15746574103832245
SP:b1f2e7dee0606c25926a81ac32462c8bd2cb4808,0.1302376538515091
SP:b20efba59d6476db15db3f6c92aa4536f121119a,0.14053797721862793
SP:b2243f53f080e0babbc6061de7e2c2059a8d0cf0,0.18660865724086761
SP:b23ddc921ab2a7ebd5c33520f0007216335e1420,0.024304606020450592
SP:b258e7150a73085f7bf32c927126a3601210bcec,0.16725432872772217
SP:b27b045c9e31aff4ba338989628658c5f472a2bb,0.1691751778125763
SP:b27d0bb34999cb1d197f68cca7e4c01c433ed6e8,0.16332893073558807
SP:b27e82ceb1636e24042a76b3749d729029ebb38c,0.2054445594549179
SP:b2a151ab2ee385b50881be2865f6503902f2fcc9,0.16626158356666565
SP:b2a573333b5b1b89b68f307c2b5de571fc84a481,0.09286075830459595
SP:b2b102006ecbc904af657965e067999eea6e8774,0.14587919414043427
SP:b2c42a7bda0971e7fa51ecfd4cdf4cdb895295de,0.26285985112190247
SP:b2cb7590f48bb18dbe0f70b894ef981acea1874b,0.15174663066864014
SP:b2da79a6f231ac2b1aae65062f5eb22bdf97cb2d,-0.15312395989894867
SP:b2db29d0d04f1d24db38fab833ec657fbc3955e6,0.13900737464427948
SP:b2e35fe3a80f221b5a384f2a2ce66abd92275d63,0.22167588770389557
SP:b2e738e35c3c6739200f87341678897be89771f7,0.24094334244728088
SP:b2f83cd755f4da835e943237e2ba6faf69e8008a,0.21314208209514618
SP:b31551ab379915f28477cb1f49699cb811a91d29,0.14490023255348206
SP:b3180fc8a3ed68988595e881da81393fac04847c,0.2769121825695038
SP:b3210d565f51a3a5ea729ffa7e99e1727bd65cdd,0.031842850148677826
SP:b33082267afa3cdcb3a8e2a049b1a4bc8f3d9d5d,0.047731250524520874
SP:b336aead05ceba504836cebfbf4f36516c94ca09,0.24755947291851044
SP:b35f74a2fd21a865da1621b2c59ead20e912e3ad,0.09688998758792877
SP:b3803f35c83786a139be4422007de99c6e786cf3,0.26272743940353394
SP:b386db96a13357984b61761342ae1cc876fe6d3a,0.4016994833946228
SP:b392cdc4ce546566457a48e95bfbaea6cad5b44b,0.13384979963302612
SP:b3951670f71d8af5e59144d68c7d50405a001227,0.24544508755207062
SP:b3a424fda4f96b24f753105c1c0ca8b04ebb15e2,0.33409687876701355
SP:b3c08f134af295f65238e3ce338e941733858d7e,0.11650495231151581
SP:b3d7af1a904d9b81f819ffd5652add205a7c89dc,0.05310531705617905
SP:b403e36027a1f260c7daead40764de7984c943ef,0.13188445568084717
SP:b40d3377562ae081c8491d3f8a03eee5f7ddce41,0.17087212204933167
SP:b43b18dff27627655d43c7d1c297256373c18cee,0.16644877195358276
SP:b44bdec4ffc5f79048deedf805b2835067bca899,0.1966087967157364
SP:b451949bef9c16fe4dea78ef337d7f7dcbae3f90,0.2621966302394867
SP:b46afcbaf09319053c4ae21b7ee68a34c78dc28f,0.1158713847398758
SP:b478b1c0c0f94040c6272af647685b0185cf16ca,0.21436013281345367
SP:b47a2f74c2155720bad53fdd1d07036a4cc754f5,0.047752443701028824
SP:b4874a9e8d55c290a6fe83bb7d88be93e31d9842,0.17596754431724548
SP:b49a36c9f58b31442d37feac1e564af804f5eed3,0.302030473947525
SP:b4ac58e24c0304c3976ef46e9ef7cee9ee6483bf,0.30064502358436584
SP:b4c82616d2410a07ecce89da0e5dc9428f9209ae,0.25680842995643616
SP:b4e02a29e7fadf041f25c131fd2d2ff2ccd46dfb,0.07265495508909225
SP:b4e3c2c496f9d52800ffc4d19c9a40eab410b464,0.04528101533651352
SP:b4e5b4a3546fdec14a958bbe0d387bce946396b0,0.15959636867046356
SP:b5433e6f4dc436a4a15554124a790aa794d5dc0d,0.20770232379436493
SP:b54979281d5d198dd7ec9514793945e14f77d320,0.0901876762509346
SP:b54f917ab6d50c280b4c973a268e16bc08be0f83,0.05327095091342926
SP:b562599572cd55c95dd0f8e1449ba6c6cfdd14e1,0.1403663456439972
SP:b57dd473377d8ec5ef38f2cebd1f83a847270b27,0.11809735745191574
SP:b593d6d2dcfb7781a993c9a1a85e4685f1c1990d,0.0753990188241005
SP:b596fd3d45ea581a519346600064035c14f62877,0.14286567270755768
SP:b5ada6c8353b28ae7c30e8cf3a1346db9c04033d,-0.017280567437410355
SP:b5c515f4c6ba9dea26e5871b31528e1edc6597bd,0.03726070746779442
SP:b5d287a76a010838b352f4ec537fd83ef1f064cc,0.20545126497745514
SP:b5f024a484f19add02eb52a485c2b4806ff5528e,0.14911416172981262
SP:b5f7c5fcade8783b63c1067e0a14f5bafa88dfce,0.16383641958236694
SP:b619dae0690930ba616bfeb3e32e89de6e798993,0.32427436113357544
SP:b61b07e85d8e940816c1a769cb4c695112f5c7ad,0.2970060408115387
SP:b63d45fa7937d0efe9d4d471ca75e52114393ea7,0.09448318928480148
SP:b64e0883045830bbcf2438c94e653564762eeab0,0.06289497017860413
SP:b65c6ca0d33243de3419efafb5f102512960d994,0.06074633076786995
SP:b65f2b9b46b4ae629b97125ea036154e6bccaed2,0.08209390938282013
SP:b663cb80c4f664393b5820a27e9ae004ef4ec413,0.13421107828617096
SP:b665f2dbd3a30e5a4d3942abc7b8f9d45db41cb8,0.12966306507587433
SP:b669fac24df0cab2ca31e638ea1b336e5af40866,0.2273533195257187
SP:b694d900930116938e266467c4703a80192ce2c0,0.12047167122364044
SP:b6ca7f80548c640f173512386883ce7e305dd96c,0.1819102019071579
SP:b6fef1ef35ccf967c2df9d1704ba38df1af3e879,0.09208062291145325
SP:b700b2e67fe44a82672de943640710d3b2141405,0.08786563575267792
SP:b71f0c38b5308ce902baeff4d457745c50034894,0.04654427617788315
SP:b72cadebbbd59150361f32fe4cf32684d5fe22cb,0.21451587975025177
SP:b7632acf4753f9670c244597cc702fcab680982e,0.15684416890144348
SP:b76fa33429ee938e18037ddb4df37d2da952d566,0.1727219820022583
SP:b7853999d2be6a4e637097094d8088e0229d651e,0.20922233164310455
SP:b796596921ad17276bd65df6b8fc9195db76a574,0.3447471857070923
SP:b7af23a88486ea212c5c3061202b5cc7c179bc68,0.21041390299797058
SP:b7d48d865a7b6f111ef00a8b6ddb7c1d4a3eb1cf,-0.01798512600362301
SP:b7d4e597b9f7988a74250e4d4c1644af720e804a,0.12651003897190094
SP:b8563132155c0017eaf3643dcfa9ada463a5fb23,0.04311259835958481
SP:b85a64f320fef1b864a9ee21dad6de343598d8be,0.18997076153755188
SP:b88b30ec0a8eeef4243a5f0181e2afc0294fcff4,0.18284325301647186
SP:b89605095e431ae84ab91c9831a03ef9a5843e17,0.1838635355234146
SP:b8b826f478d505b38f97ea351b08290bbcd0029d,0.19377608597278595
SP:b91c2d68ececc4827e5619ade1afdd2249b0d962,0.1441229283809662
SP:b91c4d5f9cde00d87fd76c1eb710322a767af87d,0.1404980719089508
SP:b92c785318f5e3774a4ef5c933c72015cbf80327,0.12409228831529617
SP:b93dae908d1cdefa8097c5c96e4829fe157b4073,0.28837156295776367
SP:b9477062862ad7bab901f295b471a254dcf78e1f,0.20278525352478027
SP:b97073d441c824891124ad65fd95937fe9e53533,0.13763393461704254
SP:b97bf410f00e2c9352e7d63e1b7cc1b684e99f45,0.09227168560028076
SP:b9919f153a64663a2bfaf12303c660d995694591,0.10969669371843338
SP:b9b8e3efa69342c90b91dcb29bda1e2f8127581e,-0.06465335935354233
SP:b9cbdab6989220afcdf7c836d52119d93997c3a1,0.07916831970214844
SP:b9ce6d4e7451388efdd7cbacca24053f7fa73ab3,0.24914023280143738
SP:b9d29e5258471d8fbd0b73e3bb05ed3cdfc68d6a,0.17782728374004364
SP:b9eff5f0e2d89e5074e564fcbe7b0183c8c4818b,0.11117220669984818
SP:b9fb99a65e598d0e0b1a97bc04dfc80865216541,0.11493232101202011
SP:b9fccc3eefa7f0ca1b671d62da0fa4390169a496,0.03146779164671898
SP:ba08e61f269da3a11d13117daf31979353c18c74,-0.03647668659687042
SP:ba46a3b9b5fe435a365a863ccc87cf07bf16cd93,0.1574791520833969
SP:ba5cdfc4c1ad55f08c3e39934785e11e61b202ea,0.23407398164272308
SP:ba7d83f40e335b7c670e0cdde6b75374d1ddfaf9,0.1553838551044464
SP:baa4df747449efe4264ed522194481e05c1e7096,0.13032206892967224
SP:bacf7f05516ec99a3dafaedb8cba0f0b2831f99c,0.1641991287469864
SP:bae39837d7167b44abee412dd258c7640d315471,0.19634781777858734
SP:bafcf085e146530fbae6b30f7966f413eb003df6,0.17143188416957855
SP:bb1f6d7f3b71e1dd597c4a2e1b42db5aa560ed23,0.08913102000951767
SP:bb2885554d98533633a54e0a84ec5c08ba87db2d,0.20428583025932312
SP:bb2b782fedfbfd1f1f8e5f148ae76b0080882f14,-0.008577598258852959
SP:bb43cfb5f54986cf5d310aa141514739712c2fd4,0.2249595820903778
SP:bb4ad6af4f43dab9af6411b2d72bacebbb9f29ab,0.0943751186132431
SP:bb4bb5c40ab4d33a1b44de02dde494c623b9e579,0.18170607089996338
SP:bb6716468d3bd92b5e7de774aa89d5d52df461cb,0.21253074705600739
SP:bb6daea45ba4fa232ab06647374900fdc27128bb,0.08096344023942947
SP:bb73db8670fc2c0c3374934edcd34f8bfd0d038f,0.06600985676050186
SP:bb83b81f007ebd41f444ed55636f0c3b3ca6b2c0,0.13121944665908813
SP:bb9e587a38647060cbd38e3aad4376b19b18bd4d,0.18966351449489594
SP:bba5c62e1900284fdf028d2ece640157f7cb4c92,0.1585453599691391
SP:bbaaeb718f346e866e91cf7e6f9278f0a2bfbab4,0.10281109809875488
SP:bbb16b1e4d1f81767e48a424dd78ac73ff34d47c,0.09408164024353027
SP:bbb70a2512ecbd1fbef0f9219b1d3423a4b6ed83,0.11049872636795044
SP:bbcb77fc764f7e90ef6126d97d8195734fcdafe8,0.18499577045440674
SP:bbde4c0910f4ef9ef433f0349f7ff3edd569b63f,0.22770294547080994
SP:bc06971951ef8e7c013b4ef134e1c8d3c3da0c85,-0.0022496418096125126
SP:bc08cb09ecac842d09fd6e03ecf45b2fce9857b6,0.15666688978672028
SP:bc0d62459bcb00a581f2273b5f4aabe3ead1d0c1,0.10764164477586746
SP:bc3dfb9f0153699929a0b2556b4eb170aa7d6e54,-0.04146509990096092
SP:bc3ec338f786c1d1f5aed405ee7cd3699a0f91c8,0.021365240216255188
SP:bc3f37d80dec716a01f93f7cd8bfb888dd8a509d,0.09834253787994385
SP:bc4cb6a48758c5a9d81fa13e2b144f151dd6a85b,0.16274622082710266
SP:bc5907a21b9d31cda4e4c4c513792a8f99edd0b6,0.1996753066778183
SP:bc6830f25785febd985a5563f62df972428eeeee,0.2703070044517517
SP:bc69ea7519d15ff99678ebc5a228da631480c39d,0.21891732513904572
SP:bc770f3d7472b4a89f0773960ac365193f5e0754,0.2623230516910553
SP:bce4d9d2825454f2b345f4650abac10efee7c2fb,0.07299751788377762
SP:bcf9ed060b00d47720785afbdfd540a4c98715d4,0.09033282846212387
SP:bd1924f07a404d154237ea6acde8cf79b3b338c5,0.19366483390331268
SP:bd4fee07f87a3b40b274d1cbbae3ac07f11cb48d,0.08450141549110413
SP:bd65ec9b7d991a0c23b882bb137653f2f2f94c71,0.2951921820640564
SP:bd79f443ec2da0a34a77be823acfc81ba45d8a18,0.14842762053012848
SP:bd7f50f0b7150fbbf799760afdeeaeed76e93c8e,0.1324184387922287
SP:bdd033e98090e13a856caeb28892512bfc0d67e3,0.10652600973844528
SP:bddd3d499426725b02d3d67ca0a7f8ef0c30e639,0.12392842024564743
SP:be0078e2f368cda6539705fb4f17645823674872,0.12431865930557251
SP:be306853f891ecd112e8ec21ec332af48be9b3ec,0.23351916670799255
SP:be4508cbb636877e0f76a3518559df72623f394d,0.13875344395637512
SP:be490ce3cc1184daa229cab9c9dbfede83f79469,0.16350869834423065
SP:be593818e1d32a8b3cdb66adcbf6daca5c56cf0c,0.060296401381492615
SP:be61009b01b9f886142989abefd0896a299b05d5,0.011730275116860867
SP:be68300138280bab710e907dfc81395c16a270cf,0.2181626260280609
SP:be6df295f535480586a951445b824142bb60b56e,0.1956489086151123
SP:be719de25d3d60635a9508fd610f2da3f4fd164d,0.13823853433132172
SP:be7c42be6523a9923bf4701c9854816d0d8d2494,0.26071298122406006
SP:be873fc103ccbf8312a711d8798834c2d824438b,0.15779487788677216
SP:beaa3dfef4bdf3d8fea64d4cf86911f45edd2873,0.1182241439819336
SP:beaf78b9053a49c23e984589327f48513f1d4277,0.1753035932779312
SP:bec6749b6c08257273b9666e874b7faa8fa20b3d,0.1293565183877945
SP:beceaf69f88002af8930ddd841296b5a40feb8c8,0.16873760521411896
SP:bf0b8ec1ea69eb1b54e6502182b66ab3a8321c42,0.18178659677505493
SP:bf0cf7080618b0578eab60961d20e7a99a50c080,0.08796275407075882
SP:bf0dc1023654d3b515119e32a8bd9ab97a79398a,0.15833733975887299
SP:bf144506fc556d0587b7c2a24e1284dcd69f7c26,0.11533987522125244
SP:bf5f51cf38c536816105c691b7f1eee6d004fc05,0.1638699769973755
SP:bf66a9d224ff5090ed67cfb1a6a73a9c929e5b50,0.05574167147278786
SP:bf9538a602859eaf9e0c3138c5e46c782863a054,0.19823263585567474
SP:bfc029f8ae6271d156f507cf3886bd4079a91d55,0.06724097579717636
SP:bfdade05a90180a4b30d9593598b9d7c2a9e0533,0.04355617240071297
SP:bffc59409af0acecdcb344728b3f18d404e9d6ea,0.30132415890693665
SP:c00be5119de90c410bab1b23fc36e559aca76041,0.31638580560684204
SP:c05a2a8f891a43b8c4ccb920d595fd3ac330bfc3,0.17809993028640747
SP:c06210186b5a8a289540141b1cf72b2500f1668d,0.22266967594623566
SP:c06abfb514f76fecbab62bd5730df2012b3e896a,0.19298146665096283
SP:c076b203ffada1be4399351d17008ce6fa54f441,0.12480425834655762
SP:c08b370b56eba4fb58a1ea1cba0f45c9cd3143e7,0.2358214259147644
SP:c0924c1c4d4132e6d80e24103c243780438f8a89,0.12361975759267807
SP:c0a87b8792e2ec4144737c3b48439aebe4f9f915,0.24633683264255524
SP:c0c3373f6d4e54dc4ce24da2bd90ac9644593e30,0.19767887890338898
SP:c0d72e20146d4608068bd607c0d1fe306e821779,0.054685719311237335
SP:c0e79bbc34b390168a3bc07c2c1b410736100783,0.20366108417510986
SP:c0f61016a2c05e72b86843012e7bca7b678907b3,0.13465607166290283
SP:c126dc4e6625a18fdeecbd54f61abeff7e38f796,0.051005769520998
SP:c1297729b15bbaece175e784cd5f7db7f395fede,0.15428869426250458
SP:c137c12d6f9dfed77ea6b51e05ef79aa8ac2a987,0.1852705329656601
SP:c157b650393ac987f2816812d1b720e41a8eb39c,0.11834351718425751
